report_dt;tag;cover;lvl;category
01.01.2020;#love;737;1;a
01.01.2020;#instagood;680;2;b
01.01.2020;#photooftheday;2447;2;a
01.01.2020;#fashion;1684;2;b
01.01.2020;#beautiful;778;3;a
01.01.2020;#happy;478;1;a
01.01.2020;#cute;372;2;a
01.01.2020;#tbt;1215;2;a
01.01.2020;#like4like;459;3;b
01.01.2020;#followme;562;1;b
01.01.2020;#picoftheday;409;1;a
01.01.2020;#follow;570;2;a
01.01.2020;#me;662;2;a
01.01.2020;#selfie;378;2;c
01.01.2020;#summer;345;2;c
01.01.2020;#art;564;3;c
01.01.2020;#instadaily;637;1;a
01.01.2020;#friends;371;2;c
01.01.2020;#repost;551;3;a
02.01.2020;#love;911;1;a
02.01.2020;#instagood;652;2;b
02.01.2020;#photooftheday;2459;2;a
02.01.2020;#fashion;829;2;b
02.01.2020;#beautiful;1709;3;a
02.01.2020;#happy;497;1;a
02.01.2020;#cute;4280;2;a
02.01.2020;#tbt;760;2;a
02.01.2020;#like4like;464;3;b
02.01.2020;#followme;638;1;b
02.01.2020;#picoftheday;454;1;a
02.01.2020;#follow;1375;2;a
02.01.2020;#me;703;2;a
02.01.2020;#selfie;342;2;c
02.01.2020;#summer;349;2;c
02.01.2020;#art;1470;3;c
02.01.2020;#instadaily;455;1;a
02.01.2020;#friends;479;2;c
02.01.2020;#repost;759;3;a
03.01.2020;#love;749;1;a
03.01.2020;#instagood;544;2;b
03.01.2020;#photooftheday;350;2;a
03.01.2020;#fashion;358;2;b
03.01.2020;#beautiful;523;3;a
03.01.2020;#happy;691;1;a
03.01.2020;#cute;384;2;a
03.01.2020;#tbt;378;2;a
03.01.2020;#like4like;754;3;b
03.01.2020;#followme;524;1;b
03.01.2020;#picoftheday;348;1;a
03.01.2020;#follow;916;2;a
03.01.2020;#me;419;2;a
03.01.2020;#selfie;694;2;c
03.01.2020;#summer;413;2;c
03.01.2020;#art;590;3;c
03.01.2020;#instadaily;688;1;a
03.01.2020;#friends;497;2;c
03.01.2020;#repost;364;3;a
04.01.2020;#love;594;1;a
04.01.2020;#instagood;599;2;b
04.01.2020;#photooftheday;561;2;a
04.01.2020;#fashion;501;2;b
04.01.2020;#beautiful;354;3;a
04.01.2020;#happy;680;1;a
04.01.2020;#cute;1891;2;a
04.01.2020;#tbt;296;2;a
04.01.2020;#like4like;928;3;b
04.01.2020;#followme;349;1;b
04.01.2020;#picoftheday;366;1;a
04.01.2020;#follow;586;2;a
04.01.2020;#me;1114;2;a
04.01.2020;#selfie;583;2;c
04.01.2020;#summer;637;2;c
04.01.2020;#art;457;3;c
04.01.2020;#instadaily;838;1;a
04.01.2020;#friends;477;2;c
04.01.2020;#repost;316;3;a
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;